"c_pair","sd"
"c_227_285",0.156269476909688
"c_228_285",0.157021352343122
"c_229_285",0.17584325847906
"c_230_285",0.167667415617895
"c_231_285",0.135740848501677
"c_232_285",0.154588655431276
"c_233_285",0.152810215763536
"c_234_285",0.169072247014799
"c_235_285",0.147220069415546
"c_236_285",0.148894508661428
"c_237_285",0.146720725646878
"c_238_285",0.15118484229835
"c_239_285",0.144759118232757
"c_240_285",0.136427266757658
"c_241_285",0.163862862658718
"c_242_285",0.152362302592584
"c_243_285",0.152282290585241
"c_244_285",0.158610314359822
"c_245_285",0.160282728374798
"c_246_285",0.15326444479921
"c_247_285",0.166425986492125
"c_248_285",0.154144616076529
"c_249_285",0.17625555954732
"c_250_285",0.170037220216402
"c_251_285",0.162142888659608
"c_252_285",0.163402477886359
"c_253_285",0.155131745617097
"c_254_285",0.151469196517007
"c_255_285",0.14861026632088
"c_256_285",0.125872123128349
"c_257_285",0.12089606701188
"c_258_285",0.128801414624653
"c_259_285",0.136772030886931
"c_260_285",0.135583581191616
"c_261_285",0.150510761680178
"c_262_285",0.169560465266776
"c_263_285",0.157960026896742
"c_264_285",0.152145039903473
"c_265_285",0.14537476661745
"c_266_285",0.197265537052471
"c_267_285",0.181114681002446
"c_268_285",0.190124060042639
"c_269_285",0.181283943534812
"c_270_285",0.187325203616161
"c_271_285",0.185584181236355
"c_272_285",0.185523118697775
"c_273_285",0.160569061549287
"c_274_285",0.180092258059344
"c_275_285",0.172797656122066
"c_276_285",0.18822304977989
"c_277_285",0.157748280392943
"c_278_285",0.156374365426023
"c_279_285",0.161854131354426
"c_280_285",0.167166536436974
"c_281_285",0.170532285407584
"c_282_285",0.17594327191389
"c_283_285",0.152704382162597
"c_284_285",0.174106598608361
"c_1_286",0.116616020085114
"c_2_286",0.118065418275692
"c_3_286",0.137410111032436
"c_4_286",0.142362876736648
"c_5_286",0.117499192360894
"c_6_286",0.119392196004224
"c_7_286",0.144258638117282
"c_8_286",0.137148198751636
"c_9_286",0.116581535247237
"c_10_286",0.110662072816744
"c_11_286",0.139580439544354
"c_12_286",0.141235625334056
"c_13_286",0.136862898373342
"c_14_286",0.133635916788447
"c_15_286",0.132140276590875
"c_16_286",0.12393088927044
"c_17_286",0.122178798775317
"c_18_286",0.181984176768519
"c_19_286",0.176462417978056
"c_20_286",0.176460524999678
"c_21_286",0.151787987469527
"c_22_286",0.157200837995272
"c_23_286",0.173213554671273
"c_24_286",0.170697524218704
"c_25_286",0.165605912779664
"c_26_286",0.147450156218162
"c_27_286",0.172552644356914
"c_28_286",0.167187828605061
"c_29_286",0.164915480445445
"c_30_286",0.153733007808269
"c_31_286",0.166391670201967
"c_32_286",0.171592560686781
"c_33_286",0.130709239901318
"c_34_286",0.182276755611172
"c_35_286",0.147664711701723
"c_36_286",0.159283686634325
"c_37_286",0.156018712088645
"c_38_286",0.15351178538835
"c_39_286",0.155565210858549
"c_40_286",0.143471177108684
"c_41_286",0.155474590871517
"c_42_286",0.149487020802284
"c_43_286",0.134482752890075
"c_44_286",0.17090242220089
"c_45_286",0.16766089705735
"c_46_286",0.144492099477429
"c_47_286",0.162359306920005
"c_48_286",0.162824470655788
"c_49_286",0.171827659701716
"c_50_286",0.161048423160671
"c_51_286",0.138834033337772
"c_52_286",0.146815972689388
"c_53_286",0.1372410287107
"c_54_286",0.151226743001601
"c_55_286",0.140772686715456
"c_56_286",0.14427747411895
"c_57_286",0.152460597484141
"c_58_286",0.149364333539951
"c_59_286",0.136742682609028
"c_60_286",0.131945924018321
"c_61_286",0.15205329122004
"c_62_286",0.153613136649437
"c_63_286",0.162874856550446
"c_64_286",0.164435835914724
"c_65_286",0.163101115700679
"c_66_286",0.16603956444754
"c_67_286",0.161884644489465
"c_68_286",0.145356908668811
"c_69_286",0.168659059227129
"c_70_286",0.170563708510991
"c_71_286",0.17443026675858
"c_72_286",0.158792562107474
"c_73_286",0.163842183251427
"c_74_286",0.144533150313378
"c_75_286",0.156613910701328
"c_76_286",0.125602623950535
"c_77_286",0.120473853816935
"c_78_286",0.131590295354839
"c_79_286",0.141207371374087
"c_80_286",0.138834373400079
"c_81_286",0.153492086620187
"c_82_286",0.164693908333754
"c_83_286",0.152121770246349
"c_84_286",0.154957839552489
"c_85_286",0.15707395266601
"c_86_286",0.191059046555408
"c_87_286",0.181162225486824
"c_88_286",0.174259664333338
"c_89_286",0.178101544428073
"c_90_286",0.179120368141763
"c_91_286",0.172648067486217
"c_92_286",0.184404785797395
"c_93_286",0.177074831559373
"c_94_286",0.176067861148307
"c_95_286",0.181247611920655
"c_96_286",0.188082299211049
"c_97_286",0.170545895060682
"c_98_286",0.16793158260436
"c_99_286",0.150910850141702
"c_100_286",0.171083775058686
"c_101_286",0.173518237900806
"c_102_286",0.175371617956322
"c_103_286",0.186483425704256
"c_104_286",0.169501264235456
"c_105_286",0.178460589523494
"c_106_286",0.196855708891279
"c_107_286",0.161374563369927
"c_108_286",0.176970176996487
"c_109_286",0.152118363857948
"c_110_286",0.166222673250834
"c_111_286",0.130126369609353
"c_112_286",0.117432518518581
"c_113_286",0.151332265283101
"c_114_286",0.16464435130564
"c_115_286",0.167071188591617
"c_116_286",0.165837744287384
"c_117_286",0.162949097506081
"c_118_286",0.146454992464599
"c_119_286",0.143568578741968
"c_120_286",0.13832781757932
"c_121_286",0.126456394840118
"c_122_286",0.122736360123004
"c_123_286",0.136288082136829
"c_124_286",0.149766461545934
"c_125_286",0.127778327152522
"c_126_286",0.12549804845182
"c_127_286",0.143112073223516
"c_128_286",0.12978503911637
"c_129_286",0.12017724370686
"c_130_286",0.141832432955419
"c_131_286",0.118615306915364
"c_132_286",0.134786481765675
"c_133_286",0.126589540944856
"c_134_286",0.128291422662495
"c_135_286",0.162096723719404
"c_136_286",0.172655523559761
"c_137_286",0.112685388747926
"c_138_286",0.117269648492213
"c_139_286",0.120849622270015
"c_140_286",0.132820822312476
"c_141_286",0.121499119186146
"c_142_286",0.129115111233412
"c_143_286",0.142856828780189
"c_144_286",0.147299286442156
"c_145_286",0.11979388887397
"c_146_286",0.134268478145604
"c_147_286",0.144761533914458
"c_148_286",0.158939939875246
"c_149_286",0.183063231976068
"c_150_286",0.157372261527101
"c_151_286",0.164479439517258
"c_152_286",0.18235206304108
"c_153_286",0.151287145986464
"c_154_286",0.129140153420567
"c_155_286",0.147446149574057
"c_156_286",0.182075027137546
"c_157_286",0.16221591182292
"c_158_286",0.171035362681742
"c_159_286",0.169325061184891
"c_160_286",0.159090907164574
"c_161_286",0.152437265749032
"c_162_286",0.175818119959196
"c_163_286",0.183514618783554
"c_164_286",0.187618813748699
"c_165_286",0.160861697254258
"c_166_286",0.162542047143691
"c_167_286",0.185950670841833
"c_168_286",0.200787465143246
"c_169_286",0.190251912169263
"c_170_286",0.190461519442492
"c_171_286",0.147608850528836
"c_172_286",0.133523901616183
"c_173_286",0.137748821966855
"c_174_286",0.124968123671454
"c_175_286",0.145840172719099
"c_176_286",0.15328499980621
"c_177_286",0.165545646204984
"c_178_286",0.152624752162865
"c_179_286",0.134594933492953
"c_180_286",0.154562546963785
"c_181_286",0.149692683832689
"c_182_286",0.14001464105433
"c_183_286",0.120645798307814
"c_184_286",0.130989755661849
"c_185_286",0.118907339967236
"c_186_286",0.131054059119541
"c_187_286",0.127481602640352
"c_188_286",0.153196035058768
"c_189_286",0.168763808553913
"c_190_286",0.182575021995738
"c_191_286",0.13115185250317
"c_192_286",0.131178874884582
"c_193_286",0.138300717348008
"c_194_286",0.155511401414691
"c_195_286",0.155040005045552
"c_196_286",0.172828189229332
"c_197_286",0.116522704000866
"c_198_286",0.148649891988952
"c_199_286",0.127180030984437
"c_200_286",0.175683340485427
"c_201_286",0.145695960051847
"c_202_286",0.152000240147985
"c_203_286",0.176549742975666
"c_204_286",0.166745861902708
"c_205_286",0.166456572162548
"c_206_286",0.14430584027691
"c_207_286",0.165703822524068
"c_208_286",0.166265596608708
"c_209_286",0.165312086016522
"c_210_286",0.154455107830013
"c_211_286",0.185152640391724
"c_212_286",0.17268076794966
"c_213_286",0.134118982293694
"c_214_286",0.180621717447509
"c_215_286",0.15262835888664
"c_216_286",0.157287942488826
"c_217_286",0.149976279817557
"c_218_286",0.1585368660355
"c_219_286",0.150905264168426
"c_220_286",0.147260106086932
"c_221_286",0.152027650672881
"c_222_286",0.148799657726163
"c_223_286",0.126150413440079
"c_224_286",0.172621686305856
"c_225_286",0.182874037197179
"c_226_286",0.150086441788929
"c_227_286",0.166093582340596
"c_228_286",0.171203486151249
"c_229_286",0.171888405154341
"c_230_286",0.158573094152257
"c_231_286",0.137336167470917
"c_232_286",0.147198325124169
"c_233_286",0.147587022363458
"c_234_286",0.156611576111982
"c_235_286",0.13855163296978
"c_236_286",0.140328592795579
"c_237_286",0.155672944220789
"c_238_286",0.141864317968027
"c_239_286",0.138747960764477
"c_240_286",0.130152734384685
"c_241_286",0.159065221446795
"c_242_286",0.156877946306343
"c_243_286",0.162212263675001
"c_244_286",0.16679025570471
"c_245_286",0.166228459086096
"c_246_286",0.156476607559742
"c_247_286",0.153103986311244
"c_248_286",0.154654682136684
"c_249_286",0.169628507521004
"c_250_286",0.171795873013734
"c_251_286",0.168260241893847
"c_252_286",0.151838734643515
"c_253_286",0.156876702510058
"c_254_286",0.145830380038648
"c_255_286",0.15390672718489
"c_256_286",0.12631038890816
"c_257_286",0.121832000902917
"c_258_286",0.133714198208783
"c_259_286",0.142810819372008
"c_260_286",0.138542740277023
"c_261_286",0.160703307047476
"c_262_286",0.168739097925505
"c_263_286",0.1545124066843
"c_264_286",0.153721230279541
"c_265_286",0.150066599867785
"c_266_286",0.185954651283886
"c_267_286",0.183846945933415
"c_268_286",0.181495482119497
"c_269_286",0.175345755371768
"c_270_286",0.168791788694207
"c_271_286",0.176531780215307
"c_272_286",0.189135006171798
"c_273_286",0.182658042018387
"c_274_286",0.188178520119473
"c_275_286",0.185100744050964
"c_276_286",0.194395092910274
"c_277_286",0.169433363836858
"c_278_286",0.181198171144793
"c_279_286",0.157832907704396
"c_280_286",0.179181399485342
"c_281_286",0.178588438612328
"c_282_286",0.185648405882695
"c_283_286",0.190002338676108
"c_284_286",0.185355977602538
"c_285_286",0.187694959377447
"c_1_287",0.111652731357106
"c_2_287",0.112428001967053
"c_3_287",0.127343691626211
"c_4_287",0.129503405838719
"c_5_287",0.107390156285228
"c_6_287",0.106122675752873
"c_7_287",0.125867354081348
"c_8_287",0.118162980154674
"c_9_287",0.106910096688984
"c_10_287",0.104775492934525
"c_11_287",0.122602030876937
"c_12_287",0.121363262216778
"c_13_287",0.128360692126784
"c_14_287",0.11690823607967
"c_15_287",0.124183984714004
"c_16_287",0.114067160981004
"c_17_287",0.112309647970078
"c_18_287",0.151593613155426
"c_19_287",0.151584421470277
"c_20_287",0.142066153934386
"c_21_287",0.129464404614121
"c_22_287",0.137270029779703
"c_23_287",0.143043588238203
"c_24_287",0.142833992500759
"c_25_287",0.136730150391239
"c_26_287",0.130358941968817
"c_27_287",0.150904821824915
"c_28_287",0.157446563366013
"c_29_287",0.130946062780724
"c_30_287",0.131712516548403
"c_31_287",0.137335791510628
"c_32_287",0.143687865798748
"c_33_287",0.1256411199764
"c_34_287",0.151054001262855
"c_35_287",0.133005783016467
"c_36_287",0.133463518502385
"c_37_287",0.134506019940761
"c_38_287",0.132598352207279
"c_39_287",0.133140494408965
"c_40_287",0.130236049646485
"c_41_287",0.131769212233834
"c_42_287",0.125249319800459
"c_43_287",0.121616422455413
"c_44_287",0.138035432614677
"c_45_287",0.138854134212826
"c_46_287",0.135103845789329
"c_47_287",0.139620958534658
"c_48_287",0.137081325983356
"c_49_287",0.152047585123072
"c_50_287",0.146301419459707
"c_51_287",0.120782764574711
"c_52_287",0.138611397627888
"c_53_287",0.119734751128308
"c_54_287",0.145132830746925
"c_55_287",0.131322086364895
"c_56_287",0.127115009182478
"c_57_287",0.133143617920209
"c_58_287",0.135687579043433
"c_59_287",0.127698126447274
"c_60_287",0.116307936137406
"c_61_287",0.137242595539681
"c_62_287",0.136942113881221
"c_63_287",0.13387625374638
"c_64_287",0.136925027537231
"c_65_287",0.13985898701847
"c_66_287",0.140240231605783
"c_67_287",0.133069562099589
"c_68_287",0.128971120941575
"c_69_287",0.139577461103691
"c_70_287",0.15232517081075
"c_71_287",0.152416569367281
"c_72_287",0.141169443659194
"c_73_287",0.138532410763567
"c_74_287",0.138430315163559
"c_75_287",0.138496682737071
"c_76_287",0.11810502784709
"c_77_287",0.112311996619951
"c_78_287",0.114265305202445
"c_79_287",0.121173121229942
"c_80_287",0.124553342381397
"c_81_287",0.124412127111831
"c_82_287",0.136748964055473
"c_83_287",0.132168658515995
"c_84_287",0.135723496511395
"c_85_287",0.13984999358843
"c_86_287",0.159419567408345
"c_87_287",0.155982386057767
"c_88_287",0.160042361142914
"c_89_287",0.153433504171553
"c_90_287",0.156144142096388
"c_91_287",0.155327955113476
"c_92_287",0.149886711714808
"c_93_287",0.141786917887393
"c_94_287",0.142131369961182
"c_95_287",0.146108838686094
"c_96_287",0.155336062380722
"c_97_287",0.141204762269049
"c_98_287",0.131290061178202
"c_99_287",0.12520621625309
"c_100_287",0.1468384226285
"c_101_287",0.15308442309239
"c_102_287",0.144830115777641
"c_103_287",0.146943970832509
"c_104_287",0.143681803293037
"c_105_287",0.144858716835949
"c_106_287",0.161653631148878
"c_107_287",0.151728148970291
"c_108_287",0.154092181473892
"c_109_287",0.128227172816099
"c_110_287",0.141472783579244
"c_111_287",0.122324950635675
"c_112_287",0.111845540725149
"c_113_287",0.128259333388092
"c_114_287",0.133675529914767
"c_115_287",0.134344737342579
"c_116_287",0.143503739432519
"c_117_287",0.127171196616681
"c_118_287",0.130342235821735
"c_119_287",0.132639679315774
"c_120_287",0.123121881530159
"c_121_287",0.11622511601995
"c_122_287",0.112238332248565
"c_123_287",0.125068736679922
"c_124_287",0.131012362770501
"c_125_287",0.113897862615795
"c_126_287",0.111056727694532
"c_127_287",0.131935660988072
"c_128_287",0.119509929257746
"c_129_287",0.11019239150758
"c_130_287",0.118975430546181
"c_131_287",0.108416104187158
"c_132_287",0.1185736010649
"c_133_287",0.114675796122043
"c_134_287",0.117866109143691
"c_135_287",0.135772206513283
"c_136_287",0.133799074256681
"c_137_287",0.106308252240107
"c_138_287",0.116029835863395
"c_139_287",0.116883823161677
"c_140_287",0.118219360254465
"c_141_287",0.115781024778392
"c_142_287",0.107395525117025
"c_143_287",0.131887115288033
"c_144_287",0.135108809105951
"c_145_287",0.111506600955208
"c_146_287",0.114916498748545
"c_147_287",0.128324677120962
"c_148_287",0.134042890534471
"c_149_287",0.156144475262725
"c_150_287",0.134234318382824
"c_151_287",0.148615126337859
"c_152_287",0.150691636565842
"c_153_287",0.131501738334165
"c_154_287",0.117404964028255
"c_155_287",0.128998104966143
"c_156_287",0.140280118202664
"c_157_287",0.129973402197757
"c_158_287",0.143503192593019
"c_159_287",0.142581881195515
"c_160_287",0.13344158380637
"c_161_287",0.130895699350889
"c_162_287",0.141808303443172
"c_163_287",0.147770113077723
"c_164_287",0.156096483096425
"c_165_287",0.137314832147399
"c_166_287",0.140725023140198
"c_167_287",0.150644407419007
"c_168_287",0.160994340809527
"c_169_287",0.168998718632428
"c_170_287",0.161838262598907
"c_171_287",0.130439330451602
"c_172_287",0.1157472644906
"c_173_287",0.118955672772912
"c_174_287",0.117443553850384
"c_175_287",0.132301008302743
"c_176_287",0.132444333825929
"c_177_287",0.136362773151404
"c_178_287",0.134790918891757
"c_179_287",0.121441326940885
"c_180_287",0.13842732566024
"c_181_287",0.134046757880261
"c_182_287",0.122923772309046
"c_183_287",0.117583572903892
"c_184_287",0.119500731393662
"c_185_287",0.112097571882221
"c_186_287",0.123528220693301
"c_187_287",0.114437896994712
"c_188_287",0.130571411415059
"c_189_287",0.155336946769109
"c_190_287",0.150836481041946
"c_191_287",0.110413557763308
"c_192_287",0.116802363499039
"c_193_287",0.121269558218559
"c_194_287",0.136316871475025
"c_195_287",0.139517679156698
"c_196_287",0.144972007141494
"c_197_287",0.108232555264513
"c_198_287",0.120055594823511
"c_199_287",0.107587161332604
"c_200_287",0.143826489874616
"c_201_287",0.129140725528472
"c_202_287",0.136571487518855
"c_203_287",0.138924937537313
"c_204_287",0.140534503151586
"c_205_287",0.137606043704182
"c_206_287",0.126943552838273
"c_207_287",0.144597675965231
"c_208_287",0.148669175950275
"c_209_287",0.133601934650556
"c_210_287",0.128289304439558
"c_211_287",0.139662227440353
"c_212_287",0.142247371318547
"c_213_287",0.121964988664221
"c_214_287",0.151160297552919
"c_215_287",0.136466896078076
"c_216_287",0.131540465526391
"c_217_287",0.132716330866844
"c_218_287",0.129904518268414
"c_219_287",0.134804424034712
"c_220_287",0.131761055953794
"c_221_287",0.134388826811739
"c_222_287",0.129537838033848
"c_223_287",0.117507493772851
"c_224_287",0.143512715010331
"c_225_287",0.145887774659198
"c_226_287",0.136401176592017
"c_227_287",0.144494119578675
"c_228_287",0.142806753617647
"c_229_287",0.153578497811616
"c_230_287",0.144361709745561
"c_231_287",0.122347428061047
"c_232_287",0.147427629805994
"c_233_287",0.139201467147044
"c_234_287",0.147763073380639
"c_235_287",0.124097066329415
"c_236_287",0.128170289461769
"c_237_287",0.127806039356624
"c_238_287",0.122995859204984
"c_239_287",0.121796409360858
"c_240_287",0.118039615636644
"c_241_287",0.143587137628758
"c_242_287",0.128514303033539
"c_243_287",0.141396095429347
"c_244_287",0.133452066538155
"c_245_287",0.135882386082523
"c_246_287",0.133380067543639
"c_247_287",0.137330189290307
"c_248_287",0.130233696241778
"c_249_287",0.137544275520942
"c_250_287",0.146181282558834
"c_251_287",0.146413801036214
"c_252_287",0.139423719849923
"c_253_287",0.131515697317861
"c_254_287",0.134173489517314
"c_255_287",0.133991724054392
"c_256_287",0.111627237829111
"c_257_287",0.10842071819505
"c_258_287",0.118651042903981
"c_259_287",0.12186599321907
"c_260_287",0.128674211321044
"c_261_287",0.142976822091723
"c_262_287",0.144728442134785
"c_263_287",0.138322654910177
"c_264_287",0.140103750618661
"c_265_287",0.130630635288658
"c_266_287",0.163989121993834
"c_267_287",0.162384842398268
"c_268_287",0.159542790512532
"c_269_287",0.152542166440711
"c_270_287",0.156539075447268
"c_271_287",0.158837226763563
"c_272_287",0.160074021109552
"c_273_287",0.149177143930983
"c_274_287",0.153187818303342
"c_275_287",0.148443380930119
"c_276_287",0.149872421736522
"c_277_287",0.139957776803074
"c_278_287",0.136217045530896
"c_279_287",0.124970764706872
"c_280_287",0.14331117869114
"c_281_287",0.156869632779693
"c_282_287",0.146864389308425
"c_283_287",0.148454755584571
"c_284_287",0.159050339233868
"c_285_287",0.148796988974273
"c_286_287",0.165841594665825
"c_1_288",0.113959939832366
"c_2_288",0.118773436227676
"c_3_288",0.133084464691474
"c_4_288",0.132917879439778
"c_5_288",0.108689199979478
"c_6_288",0.113495319957774
"c_7_288",0.136054372031226
"c_8_288",0.1333410498858
"c_9_288",0.104615143388459
"c_10_288",0.109267019540008
"c_11_288",0.134294699995803
"c_12_288",0.131537474184401
"c_13_288",0.130348249308347
"c_14_288",0.130937335777107
"c_15_288",0.130753738568082
"c_16_288",0.115290968680472
"c_17_288",0.115347374661681
"c_18_288",0.162763688420823
"c_19_288",0.155914412306336
"c_20_288",0.164174660713694
"c_21_288",0.141966380154941
"c_22_288",0.141355396485809
"c_23_288",0.157450781806624
"c_24_288",0.154427650614698
"c_25_288",0.160603177962142
"c_26_288",0.144988831581739
"c_27_288",0.153671274989635
"c_28_288",0.164457654343684
"c_29_288",0.165503205963457
"c_30_288",0.160046088581144
"c_31_288",0.138924546512316
"c_32_288",0.16210773467206
"c_33_288",0.133182517637951
"c_34_288",0.178742334260685
"c_35_288",0.145991420743439
"c_36_288",0.153242047001571
"c_37_288",0.153660643114205
"c_38_288",0.152981213000017
"c_39_288",0.153398788991942
"c_40_288",0.14411773533648
"c_41_288",0.146536640032702
"c_42_288",0.136925720454956
"c_43_288",0.125716827746052
"c_44_288",0.163318488444587
"c_45_288",0.142225112057879
"c_46_288",0.143341729676391
"c_47_288",0.152121531413934
"c_48_288",0.16266606507891
"c_49_288",0.162758976742827
"c_50_288",0.151019790298387
"c_51_288",0.137513297102992
"c_52_288",0.1461224931993
"c_53_288",0.118463809754746
"c_54_288",0.16327673124947
"c_55_288",0.133243466013053
"c_56_288",0.137483257726525
"c_57_288",0.154167412579768
"c_58_288",0.13334501905849
"c_59_288",0.1295054105612
"c_60_288",0.118263682957919
"c_61_288",0.144420573418371
"c_62_288",0.156208971035032
"c_63_288",0.169615007148736
"c_64_288",0.163151721729421
"c_65_288",0.159430698954312
"c_66_288",0.148196629148311
"c_67_288",0.156266405012429
"c_68_288",0.139943489336727
"c_69_288",0.168119923743625
"c_70_288",0.162205912824206
"c_71_288",0.159842483132589
"c_72_288",0.147280478063097
"c_73_288",0.14124852690183
"c_74_288",0.13337894469557
"c_75_288",0.150672541681528
"c_76_288",0.125486833313754
"c_77_288",0.11049580925883
"c_78_288",0.11964353136188
"c_79_288",0.145471406669732
"c_80_288",0.124901249530417
"c_81_288",0.145015377203231
"c_82_288",0.154547536487961
"c_83_288",0.144847292343455
"c_84_288",0.148562961286499
"c_85_288",0.140186595257261
"c_86_288",0.168682914760432
"c_87_288",0.16422199760877
"c_88_288",0.17495163275304
"c_89_288",0.174326202470442
"c_90_288",0.166955190102409
"c_91_288",0.161237233008918
"c_92_288",0.157814070552861
"c_93_288",0.151890816227927
"c_94_288",0.146809278300541
"c_95_288",0.173042436504591
"c_96_288",0.163162057054415
"c_97_288",0.168859185919512
"c_98_288",0.149607111682281
"c_99_288",0.149110779503139
"c_100_288",0.16504806864082
"c_101_288",0.157148873670863
"c_102_288",0.173740142956069
"c_103_288",0.193662035131118
"c_104_288",0.167805174571611
"c_105_288",0.185941129821964
"c_106_288",0.163541289606368
"c_107_288",0.154163053502136
"c_108_288",0.157824625324454
"c_109_288",0.13365518702084
"c_110_288",0.147040711323905
"c_111_288",0.119179046875928
"c_112_288",0.112889418540405
"c_113_288",0.127219572901371
"c_114_288",0.169047618274209
"c_115_288",0.163338417421884
"c_116_288",0.156459436537293
"c_117_288",0.150950857372878
"c_118_288",0.144909561282953
"c_119_288",0.141665317887862
"c_120_288",0.129224713899972
"c_121_288",0.116835467108533
"c_122_288",0.114032782744722
"c_123_288",0.134830620404014
"c_124_288",0.140941891447694
"c_125_288",0.120410687387186
"c_126_288",0.1182706698491
"c_127_288",0.154462096265339
"c_128_288",0.130897491804163
"c_129_288",0.110724676094783
"c_130_288",0.1360223297369
"c_131_288",0.109602958008932
"c_132_288",0.129721545983422
"c_133_288",0.118325065941028
"c_134_288",0.121194481371701
"c_135_288",0.152862514598641
"c_136_288",0.166739832106577
"c_137_288",0.10997241325213
"c_138_288",0.114858976613665
"c_139_288",0.123306471353847
"c_140_288",0.121819028574458
"c_141_288",0.116723957025235
"c_142_288",0.114653325232722
"c_143_288",0.135034208761211
"c_144_288",0.133108681520041
"c_145_288",0.108906359443258
"c_146_288",0.119919465466958
"c_147_288",0.132382705274823
"c_148_288",0.141418768605868
"c_149_288",0.15944887363755
"c_150_288",0.141111174710438
"c_151_288",0.16482138502741
"c_152_288",0.167500610534888
"c_153_288",0.132522031684274
"c_154_288",0.123769565427441
"c_155_288",0.140107096830025
"c_156_288",0.160313449488959
"c_157_288",0.158147952444935
"c_158_288",0.155159060599854
"c_159_288",0.153192074302693
"c_160_288",0.144894248380164
"c_161_288",0.146741677717942
"c_162_288",0.163199646574017
"c_163_288",0.180418320088707
"c_164_288",0.180284221475002
"c_165_288",0.167407399067347
"c_166_288",0.153735459460102
"c_167_288",0.182871560313583
"c_168_288",0.166110550619109
"c_169_288",0.186321552297944
"c_170_288",0.177337294851607
"c_171_288",0.135377576391156
"c_172_288",0.122515123758613
"c_173_288",0.13605649381611
"c_174_288",0.119123700394742
"c_175_288",0.141756017547121
"c_176_288",0.144008130168377
"c_177_288",0.15593429314429
"c_178_288",0.151627842733345
"c_179_288",0.124652799707718
"c_180_288",0.147913517108623
"c_181_288",0.141676456026987
"c_182_288",0.135937692039882
"c_183_288",0.117463033878074
"c_184_288",0.119250576624712
"c_185_288",0.112849355837843
"c_186_288",0.123579707214184
"c_187_288",0.116391905203517
"c_188_288",0.152800610349796
"c_189_288",0.152539534342399
"c_190_288",0.160510441640227
"c_191_288",0.11748288112798
"c_192_288",0.118051266535874
"c_193_288",0.12777541520781
"c_194_288",0.140152395055181
"c_195_288",0.147326838501321
"c_196_288",0.154555832939732
"c_197_288",0.114546711519264
"c_198_288",0.152507104622555
"c_199_288",0.123399557065589
"c_200_288",0.161959050200082
"c_201_288",0.146390293349765
"c_202_288",0.143564527248586
"c_203_288",0.158667345865193
"c_204_288",0.157401920614875
"c_205_288",0.163399047898156
"c_206_288",0.143268022807284
"c_207_288",0.151526420742001
"c_208_288",0.157274755959693
"c_209_288",0.162230136515197
"c_210_288",0.162177969604425
"c_211_288",0.14429302516211
"c_212_288",0.167570451974094
"c_213_288",0.131124506656025
"c_214_288",0.170529757775588
"c_215_288",0.149363236328888
"c_216_288",0.156702514426658
"c_217_288",0.149994177263279
"c_218_288",0.158712405801645
"c_219_288",0.152493685170765
"c_220_288",0.152271118352182
"c_221_288",0.149041550267347
"c_222_288",0.139301751569352
"c_223_288",0.125607664781279
"c_224_288",0.147565310025861
"c_225_288",0.153872584546569
"c_226_288",0.146740824925628
"c_227_288",0.148974145545561
"c_228_288",0.15925950894538
"c_229_288",0.177792812797631
"c_230_288",0.160163468423485
"c_231_288",0.129117665741915
"c_232_288",0.151809667877202
"c_233_288",0.144215107760318
"c_234_288",0.166110919853252
"c_235_288",0.12865260639395
"c_236_288",0.137877360421661
"c_237_288",0.149787799636782
"c_238_288",0.131141270177295
"c_239_288",0.130559786446099
"c_240_288",0.119137955355893
"c_241_288",0.148855417300178
"c_242_288",0.160845798899032
"c_243_288",0.161961583161486
"c_244_288",0.171398225326181
"c_245_288",0.166208092805562
"c_246_288",0.150633009444084
"c_247_288",0.157901779310187
"c_248_288",0.145526070746457
"c_249_288",0.175415090697706
"c_250_288",0.159436181153849
"c_251_288",0.163058796403444
"c_252_288",0.14129137114701
"c_253_288",0.149599736972101
"c_254_288",0.135474571498451
"c_255_288",0.149421370389758
"c_256_288",0.120638228019541
"c_257_288",0.114892883563111
"c_258_288",0.130553536416956
"c_259_288",0.142743312377183
"c_260_288",0.135316258380824
"c_261_288",0.142448179902185
"c_262_288",0.158168365594774
"c_263_288",0.149487689710017
"c_264_288",0.154980363136708
"c_265_288",0.146412209127506
"c_266_288",0.189886617610456
"c_267_288",0.175927089312013
"c_268_288",0.196937209169278
"c_269_288",0.186689078761376
"c_270_288",0.187729707936554
"c_271_288",0.173327650587766
"c_272_288",0.173970583229698
"c_273_288",0.159046910657492
"c_274_288",0.179421836536468
"c_275_288",0.184845418454495
"c_276_288",0.186758331224928
"c_277_288",0.166971398599107
"c_278_288",0.169101076491955
"c_279_288",0.158517379614804
"c_280_288",0.172997565230292
"c_281_288",0.161265637736384
"c_282_288",0.179211992109659
"c_283_288",0.189150242664109
"c_284_288",0.168131802535978
"c_285_288",0.182719674393876
"c_286_288",0.17628681626998
"c_287_288",0.161816647188075
"c_1_289",0.10640901155132
"c_2_289",0.110582285431832
"c_3_289",0.126221030900441
"c_4_289",0.113628566218273
"c_5_289",0.105585575583941
"c_6_289",0.103061707208396
"c_7_289",0.122090209333876
"c_8_289",0.120006499323029
"c_9_289",0.108663182216076
"c_10_289",0.100522586297356
"c_11_289",0.116717361205548
"c_12_289",0.117796800715482
"c_13_289",0.120996613056458
"c_14_289",0.117928743832519
"c_15_289",0.128155657610982
"c_16_289",0.108986375035025
